start,end,line,token
5.222,7.958,-1,original:syudou
5.222,16.133,0,爆笑／syudou
7.958,10.661,-1,歌：オーロ・クロニー
10.661,13.397,-1,mix:よしけん
13.397,16.133,91,art:hydemove:rumskii
16.133,16.3,0,あ
16.133,16.3,-1,<dupe_ref_end>
16.3,16.467,0,っ
16.3,16.467,-1,<dupe_ref_end>
16.467,16.667,-1,倒
16.467,16.667,0,と
16.667,16.8,-1,倒
16.667,16.8,0,う
16.8,16.967,-1,的
16.8,16.967,0,て
16.967,17.134,-1,的
16.967,17.134,0,き
17.134,17.334,0,に
17.134,17.334,-1,に
17.334,17.468,0,た
17.334,17.468,-1,多
17.468,17.668,0,す
17.468,17.668,-1,数
17.668,17.835,-1,数
17.668,17.835,0,う
17.835,18.168,-1,の
17.835,18.168,0,の
18.168,18.502,0,ひと
18.168,18.502,-1,人
18.502,19.036,-1,が
18.502,19.036,0,が
19.036,19.203,0,む
19.036,19.203,-1,無
19.203,19.37,-1,闇
19.203,19.37,0,や
19.37,19.536,0,み
19.37,19.536,-1,闇
19.536,19.703,-1,矢
19.536,19.703,0,や
19.703,19.87,0,た
19.703,19.87,-1,鱈
19.87,20.037,-1,鱈
19.87,20.037,0,ら
20.037,20.17,0,と
20.037,20.17,-1,と
20.17,20.404,-1,囃
20.17,20.404,0,は
20.404,20.571,0,や
20.404,20.571,-1,囃
20.571,20.738,-1,し
20.571,20.738,0,し
20.738,20.904,-1,立
20.738,20.904,0,た
20.904,21.071,0,て
20.904,21.071,-1,て
21.071,21.238,-1,る
21.071,21.238,0,る
21.238,21.405,0,よ
21.238,21.405,-1,世
21.405,21.572,-1,じゃ
21.405,21.572,0,じゃ
21.572,21.772,-1,<dupe_ref_end>
21.572,21.772,0,け
21.772,21.939,-1,<dupe_ref_end>
21.772,21.939,0,っ
21.939,22.106,-1,局
21.939,22.106,0,きょ
22.106,22.239,-1,局
22.106,22.239,0,く
22.239,22.439,0,だ
22.239,22.439,-1,誰
22.439,22.606,0,れ
22.439,22.606,-1,誰
22.606,22.773,-1,が
22.606,22.773,0,が
22.773,22.94,-1,悪
22.773,22.94,0,わ
22.94,23.14,-1,悪
22.94,23.14,0,る
23.14,23.307,0,い
23.14,23.307,-1,い
23.307,23.44,0,の
23.307,23.44,-1,の
23.44,23.607,0,か
23.44,23.607,-1,か
23.607,23.807,-1,な
23.607,23.807,0,な
23.807,23.974,-1,ん
23.807,23.974,0,ん
23.974,24.508,0,て
23.974,24.508,-1,て
24.508,24.675,-1,知
24.508,24.675,0,し
24.675,24.842,0,ら
24.675,24.842,-1,ら
24.842,25.009,-1,ぬ
24.842,25.009,0,ぬ
25.009,25.175,-1,存
25.009,25.175,0,ぞ
25.175,25.342,0,ん
25.175,25.342,-1,存
25.342,25.509,0,ぜ
25.342,25.509,-1,ぜ
25.509,25.676,-1,ぬ
25.509,25.676,0,ぬ
25.676,25.843,-1,味
25.676,25.843,0,み
25.843,25.976,-1,方
25.843,25.976,0,か
25.976,26.176,-1,方
25.976,26.176,0,た
26.176,26.343,-1,無
26.176,26.343,0,な
26.343,26.677,-1,し
26.343,26.677,0,し
27.211,27.378,-1,<dupe_ref_end>
27.211,27.378,0,ひ
27.378,27.544,-1,<dupe_ref_end>
27.378,27.544,0,と
27.544,27.678,0,の
27.544,27.678,-1,の
27.678,27.878,0,せ
27.678,27.878,-1,背
27.878,28.045,-1,に
27.878,28.045,0,に
28.045,28.212,0,た
28.045,28.212,-1,立
28.212,28.379,0,つ
28.212,28.379,-1,つ
28.379,28.545,-1,背
28.379,28.545,0,せ
28.545,28.712,0,に
28.545,28.712,-1,に
28.712,28.879,0,た
28.712,28.879,-1,立
28.879,29.046,-1,つ
28.879,29.046,0,つ
29.046,29.246,-1,あ
29.046,29.246,0,あ
29.246,29.413,-1,な
29.246,29.413,0,な
29.413,29.58,0,た
29.413,29.58,-1,た
29.58,29.747,-1,の
29.58,29.747,0,の
29.747,30.114,-1,目
29.747,30.114,0,め
30.114,30.28,-1,そ
30.114,30.28,0,そ
30.28,30.447,0,の
30.28,30.447,-1,の
30.447,30.781,-1,目
30.447,30.781,0,め
30.781,30.948,0,そ
30.781,30.948,-1,そ
30.948,31.148,-1,の
30.948,31.148,0,の
31.148,31.315,-1,目
31.148,31.315,0,め
31.315,31.482,0,が
31.315,31.482,-1,が
31.482,31.615,-1,嫌
