start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
21.605,23.073,83,programming&amp;allotherinstruments：秋浦智裕(agehaspringsparty),"[(36, 'p'), (36, 'r'), (36, 'o'), (36, 'g'), (36, 'r'), (36, 'a'), (36, 'm'), (36, 'm'), (36, 'i'), (36, 'n'), (36, 'g'), (36, '&'), (36, 'a'), (36, 'm'), (36, 'p'), (36, ';'), (36, 'a'), (36, 'l'), (36, 'l'), (36, 'o'), (36, 't'), (36, 'h'), (36, 'e'), (36, 'r'), (36, 'i'), (36, 'n'), (36, 's'), (36, 't'), (36, 'r'), (36, 'u'), (36, 'm'), (36, 'e'), (36, 'n'), (36, 't'), (36, 's'), (36, '：'), (36, '秋'), (36, '浦'), (36, '智'), (36, '裕'), (36, '('), (36, 'a'), (36, 'g'), (36, 'e'), (36, 'h'), (36, 'a'), (36, 's'), (36, 'p'), (36, 'r'), (36, 'i'), (36, 'n'), (36, 'g'), (36, 's'), (36, 'p'), (36, 'a'), (36, 'r'), (36, 't'), (36, 'y'), (36, ')')]",False,True,True,True,True,"[(36, 'p'), (36, 'r'), (36, 'o'), (36, 'g'), (36, 'r'), (36, 'a'), (36, 'm'), (36, 'm'), (36, 'i'), (36, 'n'), (36, 'g'), (36, '&'), (36, 'a'), (36, 'm'), (36, 'p'), (36, ';'), (36, 'a'), (36, 'l'), (36, 'l'), (36, 'o'), (36, 't'), (36, 'h'), (36, 'e'), (36, 'r'), (36, 'i'), (36, 'n'), (36, 's'), (36, 't'), (36, 'r'), (36, 'u'), (36, 'm'), (36, 'e'), (36, 'n'), (36, 't'), (36, 's'), (36, '：'), (36, '秋'), (36, '浦'), (36, '智'), (36, '裕'), (36, '('), (36, 'a'), (36, 'g'), (36, 'e'), (36, 'h'), (36, 'a'), (36, 's'), (36, 'p'), (36, 'r'), (36, 'i'), (36, 'n'), (36, 'g'), (36, 's'), (36, 'p'), (36, 'a'), (36, 'r'), (36, 't'), (36, 'y'), (36, ')')]","[(36, 's'), (36, 'h'), (36, 'i'), (36, 'n'), (36, 'y'), (36, 's'), (36, 'm'), (36, 'i'), (36, 'l'), (36, 'y'), (36, 's'), (36, 't'), (36, 'o'), (36, 'r'), (36, 'y'), (36, '/'), (36, 'h'), (36, 'o'), (36, 'l'), (36, 'o'), (36, 'l'), (36, 'i'), (36, 'v'), (36, 'e'), (36, 'i'), (36, 'd'), (36, 'o'), (36, 'l'), (36, 'p'), (36, 'r'), (36, 'o'), (36, 'j'), (36, 'e'), (36, 'c'), (36, 't')]",programming&amp;allotherinstruments：秋浦智裕(agehaspringsparty)
15.733,21.605,7,shinysmilystory/hololiveidolproject,"[(36, 's'), (36, 'h'), (36, 'i'), (36, 'n'), (36, 'y'), (36, 's'), (36, 'm'), (36, 'i'), (36, 'l'), (36, 'y'), (36, 's'), (36, 't'), (36, 'o'), (36, 'r'), (36, 'y'), (36, '/'), (36, 'h'), (36, 'o'), (36, 'l'), (36, 'o'), (36, 'l'), (36, 'i'), (36, 'v'), (36, 'e'), (36, 'i'), (36, 'd'), (36, 'o'), (36, 'l'), (36, 'p'), (36, 'r'), (36, 'o'), (36, 'j'), (36, 'e'), (36, 'c'), (36, 't')]",False,True,True,True,True,"[(36, 'p'), (36, 'r'), (36, 'o'), (36, 'g'), (36, 'r'), (36, 'a'), (36, 'm'), (36, 'm'), (36, 'i'), (36, 'n'), (36, 'g'), (36, '&'), (36, 'a'), (36, 'm'), (36, 'p'), (36, ';'), (36, 'a'), (36, 'l'), (36, 'l'), (36, 'o'), (36, 't'), (36, 'h'), (36, 'e'), (36, 'r'), (36, 'i'), (36, 'n'), (36, 's'), (36, 't'), (36, 'r'), (36, 'u'), (36, 'm'), (36, 'e'), (36, 'n'), (36, 't'), (36, 's'), (36, '：'), (36, '秋'), (36, '浦'), (36, '智'), (36, '裕'), (36, '('), (36, 'a'), (36, 'g'), (36, 'e'), (36, 'h'), (36, 'a'), (36, 's'), (36, 'p'), (36, 'r'), (36, 'i'), (36, 'n'), (36, 'g'), (36, 's'), (36, 'p'), (36, 'a'), (36, 'r'), (36, 't'), (36, 'y'), (36, ')')]","[(36, 's'), (36, 't'), (36, 'r'), (36, 'i'), (36, 'n'), (36, 'g'), (36, 's'), (36, '：'), (36, '吉'), (36, '田'), (36, '宇'), (36, '宙'), (36, 'ス'), (36, 'ト'), (36, 'リ'), (36, 'ン'), (36, 'グ'), (36, 'ス')]",shinysmilystory/hololiveidolproject
20.137,21.605,85,strings：吉田宇宙ストリングス,"[(36, 's'), (36, 't'), (36, 'r'), (36, 'i'), (36, 'n'), (36, 'g'), (36, 's'), (36, '：'), (36, '吉'), (36, '田'), (36, '宇'), (36, '宙'), (36, 'ス'), (36, 'ト'), (36, 'リ'), (36, 'ン'), (36, 'グ'), (36, 'ス')]",True,True,True,True,True,"[(36, 's'), (36, 'h'), (36, 'i'), (36, 'n'), (36, 'y'), (36, 's'), (36, 'm'), (36, 'i'), (36, 'l'), (36, 'y'), (36, 's'), (36, 't'), (36, 'o'), (36, 'r'), (36, 'y'), (36, '/'), (36, 'h'), (36, 'o'), (36, 'l'), (36, 'o'), (36, 'l'), (36, 'i'), (36, 'v'), (36, 'e'), (36, 'i'), (36, 'd'), (36, 'o'), (36, 'l'), (36, 'p'), (36, 'r'), (36, 'o'), (36, 'j'), (36, 'e'), (36, 'c'), (36, 't')]","[(36, 'v'), (36, 'o'), (36, 'c'), (36, 'a'), (36, 'l'), (36, '：'), (36, 'h'), (36, 'o'), (36, 'l'), (36, 'o'), (36, 'l'), (36, 'i'), (36, 'v'), (36, 'e'), (36, 'i'), (36, 'd'), (36, 'o'), (36, 'l'), (36, 'p'), (36, 'r'), (36, 'o'), (36, 'j'), (36, 'e'), (36, 'c'), (36, 't')]",strings：吉田宇宙ストリングス
23.073,24.541,85,vocal：hololiveidolproject,"[(36, 'v'), (36, 'o'), (36, 'c'), (36, 'a'), (36, 'l'), (36, '：'), (36, 'h'), (36, 'o'), (36, 'l'), (36, 'o'), (36, 'l'), (36, 'i'), (36, 'v'), (36, 'e'), (36, 'i'), (36, 'd'), (36, 'o'), (36, 'l'), (36, 'p'), (36, 'r'), (36, 'o'), (36, 'j'), (36, 'e'), (36, 'c'), (36, 't')]",True,True,False,True,True,"[(36, 's'), (36, 't'), (36, 'r'), (36, 'i'), (36, 'n'), (36, 'g'), (36, 's'), (36, '：'), (36, '吉'), (36, '田'), (36, '宇'), (36, '宙'), (36, 'ス'), (36, 'ト'), (36, 'リ'), (36, 'ン'), (36, 'グ'), (36, 'ス')]","[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (35, 'の'), (38, 'も'), (40, 'じ')]",vocal：hololiveidolproject
54.371,55.072,0,あきらめのもじ,"[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (35, 'の'), (38, 'も'), (40, 'じ')]",True,True,True,True,False,"[(36, 'v'), (36, 'o'), (36, 'c'), (36, 'a'), (36, 'l'), (36, '：'), (36, 'h'), (36, 'o'), (36, 'l'), (36, 'o'), (36, 'l'), (36, 'i'), (36, 'v'), (36, 'e'), (36, 'i'), (36, 'd'), (36, 'o'), (36, 'l'), (36, 'p'), (36, 'r'), (36, 'o'), (36, 'j'), (36, 'e'), (36, 'c'), (36, 't')]","[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (35, 'の'), (38, 'も'), (85, 'じ')]",じ
54.171,54.371,0,あきらめのもじ,"[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (35, 'の'), (38, 'も'), (85, 'じ')]",False,False,False,False,False,"[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (35, 'の'), (38, 'も'), (40, 'じ')]","[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (35, 'の'), (85, 'も'), (85, 'じ')]",も
53.804,54.171,0,あきらめのもじ,"[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (35, 'の'), (85, 'も'), (85, 'じ')]",False,False,False,False,False,"[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (35, 'の'), (38, 'も'), (85, 'じ')]","[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (85, 'の'), (85, 'も'), (85, 'じ')]",の
53.604,53.804,0,あきらめのもじ,"[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (85, 'の'), (85, 'も'), (85, 'じ')]",False,False,False,False,False,"[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (35, 'の'), (85, 'も'), (85, 'じ')]","[(24, 'あ'), (27, 'き'), (30, 'ら'), (85, 'め'), (85, 'の'), (85, 'も'), (85, 'じ')]",め
53.237,53.604,0,あきらめのもじ,"[(24, 'あ'), (27, 'き'), (30, 'ら'), (85, 'め'), (85, 'の'), (85, 'も'), (85, 'じ')]",False,False,False,False,False,"[(24, 'あ'), (27, 'き'), (30, 'ら'), (32, 'め'), (85, 'の'), (85, 'も'), (85, 'じ')]","[(24, 'あ'), (27, 'き'), (85, 'ら'), (85, 'め'), (85, 'の'), (85, 'も'), (85, 'じ')]",ら
53.07,53.237,0,あきらめのもじ,"[(24, 'あ'), (27, 'き'), (85, 'ら'), (85, 'め'), (85, 'の'), (85, 'も'), (85, 'じ')]",False,False,False,False,False,"[(24, 'あ'), (27, 'き'), (30, 'ら'), (85, 'め'), (85, 'の'), (85, 'も'), (85, 'じ')]","[(24, 'あ'), (85, 'き'), (85, 'ら'), (85, 'め'), (85, 'の'), (85, 'も'), (85, 'じ')]",き
