start,end,line,unformatted,segments,ref_start,ref_end,token
42.726,43.093,-1,3人不要、でいいか？,"[(3, '3'), (3, '人'), (3, '不'), (3, '要'), (3, '、'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, '？')]",True,False,か？
42.526,42.726,-1,3人不要、でいいか？,"[(3, '3'), (3, '人'), (3, '不'), (3, '要'), (3, '、'), (3, 'で'), (3, 'い'), (3, 'い'), (2, 'か'), (2, '？')]",False,False,いい
42.359,42.526,-1,3人不要、でいいか？,"[(3, '3'), (3, '人'), (3, '不'), (3, '要'), (3, '、'), (3, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, '？')]",False,False,で
42.159,42.359,-1,3人不要、でいいか？,"[(3, '3'), (3, '人'), (3, '不'), (3, '要'), (3, '、'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, '？')]",False,False,要、
41.959,42.159,-1,3人不要、でいいか？,"[(3, '3'), (3, '人'), (3, '不'), (2, '要'), (2, '、'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, '？')]",False,False,不
41.792,41.959,-1,3人不要、でいいか？,"[(3, '3'), (3, '人'), (2, '不'), (2, '要'), (2, '、'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, '？')]",False,False,人
41.592,41.792,-1,3人不要、でいいか？,"[(3, '3'), (2, '人'), (2, '不'), (2, '要'), (2, '、'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, '？')]",False,True,3
107.057,107.758,0,choosemechooseme,"[(3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (3, 'm'), (3, 'e'), (3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (3, 'm'), (3, 'e')]",True,False,me
106.824,107.057,0,choosemechooseme,"[(3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (3, 'm'), (3, 'e'), (3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (2, 'm'), (2, 'e')]",False,False,se
105.722,106.824,0,choosemechooseme,"[(3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (3, 'm'), (3, 'e'), (3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (2, 's'), (2, 'e'), (2, 'm'), (2, 'e')]",False,False,choo
104.021,105.722,0,choosemechooseme,"[(3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (3, 'm'), (3, 'e'), (2, 'c'), (2, 'h'), (2, 'o'), (2, 'o'), (2, 's'), (2, 'e'), (2, 'm'), (2, 'e')]",False,False,me
103.854,104.021,0,choosemechooseme,"[(3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (2, 'm'), (2, 'e'), (2, 'c'), (2, 'h'), (2, 'o'), (2, 'o'), (2, 's'), (2, 'e'), (2, 'm'), (2, 'e')]",False,False,se
102.719,103.854,0,choosemechooseme,"[(3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (2, 's'), (2, 'e'), (2, 'm'), (2, 'e'), (2, 'c'), (2, 'h'), (2, 'o'), (2, 'o'), (2, 's'), (2, 'e'), (2, 'm'), (2, 'e')]",False,True,choo
107.057,107.758,-1,choosemechooseme,"[(3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (3, 'm'), (3, 'e'), (3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (3, 'm'), (3, 'e')]",True,False,me
106.824,107.057,-1,choosemechooseme,"[(3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (3, 'm'), (3, 'e'), (3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (2, 'm'), (2, 'e')]",False,False,se
105.722,106.824,-1,choosemechooseme,"[(3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (3, 'm'), (3, 'e'), (3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (2, 's'), (2, 'e'), (2, 'm'), (2, 'e')]",False,False,choo
104.021,105.722,-1,choosemechooseme,"[(3, 'c'), (3, 'h'), (3, 'o'), (3, 'o'), (3, 's'), (3, 'e'), (3, 'm'), (3, 'e'), (2, 'c'), (2, 'h'), (2, 'o'), (2, 'o'), (2, 's'), (2, 'e'), (2, 'm'), (2, 'e')]",False,False,me
