start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
106.356,107.157,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (4, 'し'), (4, 'て')]",False,True,True,True,False,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (4, 'し'), (4, 'て')]","[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (4, 'し'), (5, 'て')]",て
106.156,106.356,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (4, 'し'), (5, 'て')]",False,False,False,False,False,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (4, 'し'), (4, 'て')]","[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (5, 'し'), (5, 'て')]",し
105.956,106.156,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (5, 'し'), (5, 'て')]",False,False,False,False,False,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (4, 'し'), (5, 'て')]","[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (5, 'し'), (5, 'て')]",<dupe>
105.789,105.956,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (5, 'し'), (5, 'て')]",False,False,False,False,False,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (5, 'し'), (5, 'て')]","[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",縮
105.556,105.789,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,False,False,False,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (4, '縮'), (5, 'し'), (5, 'て')]","[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",圧
105.355,105.556,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,False,False,False,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (4, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]","[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",<dupe>
104.788,105.355,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,False,False,False,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]","[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",束
104.555,104.788,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,False,False,False,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (4, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]","[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",<dupe>
103.954,104.555,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,False,False,False,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]","[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (5, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",約
103.153,103.954,-1,100年後続くなら約束圧縮して,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (5, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",False,False,False,False,False,"[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (4, 'ら'), (4, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]","[(4, '1'), (4, '0'), (4, '0'), (4, '年'), (4, '後'), (4, '続'), (4, 'く'), (4, 'な'), (5, 'ら'), (5, '約'), (5, '束'), (5, '圧'), (5, '縮'), (5, 'し'), (5, 'て')]",ら
