start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
262.246,262.946,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (5, '~'), (5, ')')]",False,True,True,True,False,"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (5, '~'), (5, ')')]","[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",yeah~)
261.311,262.246,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,False,False,False,"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (5, '~'), (5, ')')]","[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",yeah
260.844,261.311,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,False,False,False,"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'y'), (5, 'e'), (5, 'a'), (5, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]","[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",na
260.377,260.844,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,False,False,False,"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]","[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",na
260.143,260.377,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,False,False,False,"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]","[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",na
259.91,260.143,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,False,False,False,"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]","[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",na
259.71,259.91,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,False,False,False,"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]","[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",na
259.443,259.71,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,False,False,False,"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]","[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",na
259.209,259.443,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,False,False,False,"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]","[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",na
258.976,259.209,0,(oohoh)(nanananananananayeahyeah~),"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",False,False,False,False,False,"[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (5, '('), (5, 'n'), (5, 'a'), (5, 'n'), (5, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]","[(1, '('), (1, 'o'), (1, 'o'), (1, 'h'), (1, 'o'), (1, 'h'), (1, ')'), (4, '('), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'n'), (4, 'a'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, 'y'), (4, 'e'), (4, 'a'), (4, 'h'), (4, '~'), (4, ')')]",(na
